restaurant_id,id_place,url_place,title,category,address,phone_number,complete_phone_number,domain,url,stars,reviews,district,lat,long,category_clean,is_high_volume,distance_to_center_km,title_length,has_anomaly,popularity_score,quality_tier,review_tier
584,ChIJJRG1HBnIBZERGt5v21DIO_0,https://www.google.com/maps/place/?q=place_id:ChIJJRG1HBnIBZERGt5v21DIO_0,KIRIKO Pollos y Parrillas,Restaurante especializado en pollo,"Ca. Lima 491, Miraflores 15074",(01) 2420456,+51 1 2420456,www.polleriakiriko.com,http://www.polleriakiriko.com/,4.1,1596,Miraflores,-12.1226343,-77.0303107,Restaurante,False,8.574813662021063,25,False,5.41,Muy Bueno,Muy Alto
586,ChIJ86-05AC3BZERln5uwuw8P1M,https://www.google.com/maps/place/?q=place_id:ChIJ86-05AC3BZERln5uwuw8P1M,Barra Marina Cocina Fusión,Restaurante,"Av. 28 de Julio 1151, Miraflores 15047",932 285 276,+51 932 285 276,No disponible,No disponible,4.1,66,Miraflores,-12.130047,-77.02122899999999,Restaurante,False,9.588581078379262,26,False,4.14,Muy Bueno,Bajo
587,ChIJvTXE-hjIBZERh5-uDhwHjyw,https://www.google.com/maps/place/?q=place_id:ChIJvTXE-hjIBZERh5-uDhwHjyw,Media Naranja Brasileiro,Restaurante brasileño,"C. Schell 130, Miraflores 15074",(01) 4466946,+51 1 4466946,No disponible,No disponible,4.1,960,Miraflores,-12.1226668,-77.0310989,Restaurante,False,8.56467003389066,24,False,5.21,Muy Bueno,Alto
588,ChIJ-4I52SLIBZERUHOxJJsbnDc,https://www.google.com/maps/place/?q=place_id:ChIJ-4I52SLIBZERUHOxJJsbnDc,Edo Sushi Bar Miraflores,Restaurante de sushi,"C. Berlín 601, Miraflores 15074",(01) 4344545,+51 1 4344545,www.edosushibar.com,http://www.edosushibar.com/,4.5,3938,Miraflores,-12.1202936,-77.0359497,Japonés,False,8.23735983172195,24,False,6.01,Muy Bueno,Muy Alto
589,ChIJafCIIT3IBZER-aUr90xVD24,https://www.google.com/maps/place/?q=place_id:ChIJafCIIT3IBZER-aUr90xVD24,Dolce Capriccio Miraflores,Pastelería,"Esquina con, C. 2 de Mayo 694, Miraflores 15046",(01) 4166400,+51 1 4166400,dolcecapriccio.pe,https://dolcecapriccio.pe/,4.5,6307,Miraflores,-12.117813,-77.0355941,Otro,True,7.967095318100754,26,False,6.2,Muy Bueno,Muy Alto
591,ChIJE6h29BjIBZERfPtnWShme-M,https://www.google.com/maps/place/?q=place_id:ChIJE6h29BjIBZERfPtnWShme-M,Houlihans Bar,Pub irlandés,"C. Berlín 257, Miraflores 15074",914 661 476,+51 914 661 476,No disponible,No disponible,4.3,2335,Miraflores,-12.1217735,-77.0324376,Bar/Pub,False,8.445155333294924,13,False,5.68,Muy Bueno,Muy Alto
592,ChIJjeJ7xx_IBZERx4uFI3XYCSQ,https://www.google.com/maps/place/?q=place_id:ChIJjeJ7xx_IBZERx4uFI3XYCSQ,Cevicheria Lobo De Mar Miraflores,Restaurante peruano,"C. Colón 587, Miraflores 15074",952 009 656,+51 952 009 656,No disponible,No disponible,4.5,1265,Miraflores,-12.1289503,-77.0314585,Peruano,False,9.249158942221722,33,False,5.56,Muy Bueno,Muy Alto
593,ChIJwwRe7yPBBZER9Dhny8OfQ-A,https://www.google.com/maps/place/?q=place_id:ChIJwwRe7yPBBZER9Dhny8OfQ-A,DE LA SIERRA - Pizzas&Chaplas,Pizzería,"C. Bajada Balta 147, Miraflores 15046",914 993 186,+51 914 993 186,No disponible,No disponible,4.2,67,Miraflores,-12.1231473,-77.03182679999999,Otro,False,8.605585372402398,29,False,4.21,Muy Bueno,Bajo
594,ChIJ13buBT3IBZER3emFGBnOK7k,https://www.google.com/maps/place/?q=place_id:ChIJ13buBT3IBZER3emFGBnOK7k,Restaurant- Cevicheria Manolo,Restaurante,"Ca. Enrique Palacios 675, Miraflores 15074",(01) 4465143,+51 1 4465143,No disponible,No disponible,4.0,440,Miraflores,-12.1170266,-77.0354121,Restaurante,False,7.882326958925586,29,False,4.84,Bueno,Medio
595,ChIJeyiRahzIBZERmJaQ-mk05SY,https://www.google.com/maps/place/?q=place_id:ChIJeyiRahzIBZERmJaQ-mk05SY,El Divan Restaurant,Restaurante,"Calle Bolívar 399, Miraflores 15074",(01) 2417357,+51 1 2417357,No disponible,No disponible,4.2,400,Miraflores,-12.1259027,-77.0261381,Restaurante,False,9.01651996920464,19,False,4.92,Muy Bueno,Medio
596,ChIJL3p0lxnIBZERaPhnNqr6Mz0,https://www.google.com/maps/place/?q=place_id:ChIJL3p0lxnIBZERaPhnNqr6Mz0,Sanguchisimo,Restaurante,"Av. José Larco 371, Miraflores 15074",No disponible,No disponible,No disponible,No disponible,4.0,212,Miraflores,-12.1210011,-77.028875,Restaurante,False,8.423744399200082,12,False,4.54,Bueno,Medio
597,ChIJjc89DxnIBZERi3HkfvFiFcg,https://www.google.com/maps/place/?q=place_id:ChIJjc89DxnIBZERi3HkfvFiFcg,El Parquecito,Restaurante,"Av. Ernesto Diez Canseco 150, Miraflores 15074",(01) 4461478,+51 1 4461478,No disponible,No disponible,4.2,403,Miraflores,-12.1223356,-77.0295969,Restaurante,False,8.55531173037345,13,False,4.92,Muy Bueno,Medio
598,ChIJgW0x5hvIBZER8jhdVvJpmOM,https://www.google.com/maps/place/?q=place_id:ChIJgW0x5hvIBZER8jhdVvJpmOM,La Plaza Bar & Grill,Bar restaurante,"C. Schell 452, Lima 15074",No disponible,No disponible,www.casa-andina.com,https://www.casa-andina.com/es/restaurantes/miraflores/la-plaza-bar-and-grill-casa-andina-select-miraflores,4.1,155,Miraflores,-12.1233596,-77.0273046,Bar/Pub,False,8.713950671902998,20,False,4.48,Muy Bueno,Medio
599,ChIJgVuum-O3BZERxog_hS_qZpg,https://www.google.com/maps/place/?q=place_id:ChIJgVuum-O3BZERxog_hS_qZpg,El Pez Amigo,Restaurante peruano,"Av. la Paz 1640, Miraflores 15074",(01) 4094645,+51 1 4094645,www.elpezamigo.com,http://www.elpezamigo.com/,4.4,802,Miraflores,-12.1342991,-77.025347,Peruano,False,9.947271666816457,12,False,5.32,Muy Bueno,Alto
600,ChIJLSswzK3JBZER05X2E7AgJ_A,https://www.google.com/maps/place/?q=place_id:ChIJLSswzK3JBZER05X2E7AgJ_A,Mandil Taquería Tex-Mex,Restaurante mexicano,"Calle Porta 120, Miraflores 15074",939 792 108,+51 939 792 108,rappi.app.link,https://rappi.app.link/Mandil_Tex_Mex,4.7,434,Miraflores,-12.1227846,-77.0311968,Mexicano,False,8.575956091756328,23,False,5.25,Excelente,Medio
602,ChIJhUWdaurJBZERQc7Y5tv2yho,https://www.google.com/maps/place/?q=place_id:ChIJhUWdaurJBZERQc7Y5tv2yho,Miraflores Bowling Park,Bolera,"C. Bajada Balta 135, Miraflores 15074",997 346 605,+51 997 346 605,bowlingmiraflores.com,https://bowlingmiraflores.com/,4.2,1712,Miraflores,-12.1229847,-77.031616,Otro,False,8.591068807828185,23,False,5.5,Muy Bueno,Muy Alto
603,ChIJqeZpoyLIBZERJM7JqrDkgg8,https://www.google.com/maps/place/?q=place_id:ChIJqeZpoyLIBZERJM7JqrDkgg8,Restaurante Tradiciones El Fogon,Restaurante,"C. Berlín 421, Lima 15074",(01) 2420146,+51 1 2420146,No disponible,No disponible,4.3,242,Miraflores,-12.1202879,-77.033998,Restaurante,False,8.259546450769584,32,False,4.78,Muy Bueno,Medio
604,ChIJiXef1j3IBZER7rJAuSipjOM,https://www.google.com/maps/place/?q=place_id:ChIJiXef1j3IBZER7rJAuSipjOM,Wa Lok,Restaurante cantonés,"Av. Angamos Oeste 700, Miraflores 15074",984 123 645,+51 984 123 645,No disponible,No disponible,4.4,3944,Miraflores,-12.113714,-77.03589699999999,Restaurante,False,7.511039555721021,6,False,5.95,Muy Bueno,Muy Alto
605,ChIJ7dd0wx3IBZERPVdfM4ykG90,https://www.google.com/maps/place/?q=place_id:ChIJ7dd0wx3IBZERPVdfM4ykG90,Ache,Restaurante japonés,"Av. la Paz 1055, Miraflores 15074",(01) 2219315,+51 1 2219315,www.instagram.com,https://www.instagram.com/achesushiwoknikkei/,4.5,1371,Miraflores,-12.128608,-77.02659799999999,Japonés,False,9.300621092047026,4,False,5.59,Muy Bueno,Muy Alto
606,ChIJ4cbtLOC3BZERECyd_NAJch0,https://www.google.com/maps/place/?q=place_id:ChIJ4cbtLOC3BZERECyd_NAJch0,Club Social Miraflores,Salón para eventos,"Mal. de la Reserva 535, Miraflores 15074",(01) 6130606,+51 1 6130606,www.clubsocialmiraflores.com,http://www.clubsocialmiraflores.com/,4.4,1760,Miraflores,-12.130695,-77.0309584,Otro,False,9.448617392095628,22,False,5.63,Muy Bueno,Muy Alto
608,ChIJg1oKdRnIBZERjXKyfMIcSAg,https://www.google.com/maps/place/?q=place_id:ChIJg1oKdRnIBZERjXKyfMIcSAg,Don Belisario Miraflores,Pollería,"Av. José Larco 469, Miraflores 15074",(01) 6113333,+51 1 6113333,www.donbelisario.com.pe,https://www.donbelisario.com.pe/,4.0,3172,Miraflores,-12.1219954,-77.0289533,Otro,False,8.530691660871188,24,False,5.62,Bueno,Muy Alto
609,ChIJ5z1uWRjIBZER_DVq9DWGo6k,https://www.google.com/maps/place/?q=place_id:ChIJ5z1uWRjIBZER_DVq9DWGo6k,Pasaje San Ramón (ex Calle de las Pizzas),Restaurante,"Pje. San Ramón, Lima 15074",977 843 636,+51 977 843 636,No disponible,No disponible,4.2,438,Miraflores,-12.1216883,-77.0314932,Restaurante,False,8.450717915017957,41,False,4.95,Muy Bueno,Medio
610,ChIJG8F1gbLJBZERCuLFa6nnkZk,https://www.google.com/maps/place/?q=place_id:ChIJG8F1gbLJBZERCuLFa6nnkZk,Yume - Sushi & Bar - Miraflores,Restaurante de sushi,"Ca. Gral. Borgoño 286, Miraflores 15074",946 506 214,+51 946 506 214,www.yume.pe,http://www.yume.pe/,4.6,165,Miraflores,-12.1171772,-77.03342350000001,Japonés,False,7.924910894725468,31,False,4.8,Excelente,Medio
611,ChIJ56argBnIBZERByHmLZFD3bc,https://www.google.com/maps/place/?q=place_id:ChIJ56argBnIBZERByHmLZFD3bc,Popolo Pizza Miraflores,Pizzería,"Ca. José Gálvez 376, Miraflores 15074",(01) 3758613,+51 1 3758613,www.popolopizzeria.com,http://www.popolopizzeria.com/,4.3,989,Miraflores,-12.121462,-77.03339420000002,Otro,False,8.397040259415013,23,False,5.34,Muy Bueno,Alto
612,ChIJQ-14xJfJBZERAMLanvmoNuk,https://www.google.com/maps/place/?q=place_id:ChIJQ-14xJfJBZERAMLanvmoNuk,Atelier de Pizza - Miraflores,Pizzería,"Av. del Ejército 456, Miraflores 15074",944 438 780,+51 944 438 780,No disponible,No disponible,4.5,102,Miraflores,-12.1162493,-77.0452954,Otro,False,7.7582185123686065,29,False,4.55,Muy Bueno,Medio
613,ChIJMdDrcwLIBZERCZLep_3ywDc,https://www.google.com/maps/place/?q=place_id:ChIJMdDrcwLIBZERCZLep_3ywDc,Restaurante Moche Miraflores,Restaurante peruano,"Av. República de Panamá 6451, Miraflores 15048",(01) 2426955,+51 1 2426955,No disponible,No disponible,4.3,858,Miraflores,-12.129420200000002,-77.0178473,Peruano,False,9.622484201354377,28,False,5.28,Muy Bueno,Alto
614,ChIJiWvXiRDIBZER2CkPBWZuygY,https://www.google.com/maps/place/?q=place_id:ChIJiWvXiRDIBZER2CkPBWZuygY,Yamakawa Cevicheria Nikkei - Miraflores,Restaurante,"Jr. Arica 125, Miraflores 15074",926 806 606,+51 926 806 606,No disponible,No disponible,4.4,569,Miraflores,-12.1186171,-77.0360493,Restaurante,False,8.051044699342427,39,False,5.18,Muy Bueno,Alto
615,ChIJweyB6BjIBZERxpwmcfC40TA,https://www.google.com/maps/place/?q=place_id:ChIJweyB6BjIBZERxpwmcfC40TA,Cevichería Miramar Miraflores,Restaurante,"Calle Porta 182, Miraflores 15074",(01) 2413507,+51 1 2413507,www.cevicheriamiramar.com,http://www.cevicheriamiramar.com/,4.3,1446,Miraflores,-12.1236994,-77.0315691,Restaurante,False,8.670322445333197,29,False,5.49,Muy Bueno,Muy Alto
616,ChIJd1ZjJ9fJBZERZmRoQ3dgHxg,https://www.google.com/maps/place/?q=place_id:ChIJd1ZjJ9fJBZERZmRoQ3dgHxg,La Cervecería,Cervecería artesanal,"Ca. San Martín 431 Miraflores, Miraflores 15074",965 750 606,+51 965 750 606,www.facebook.com,http://www.facebook.com/cerveceriaperu/,4.4,309,Miraflores,-12.1256032,-77.03015409999999,Otro,False,8.90290976068704,13,False,4.93,Muy Bueno,Medio
617,ChIJL6L04ljJBZERD2rf8mJnF7E,https://www.google.com/maps/place/?q=place_id:ChIJL6L04ljJBZERD2rf8mJnF7E,Mar de Grau,Marisquería,"Av. Alfredo Benavides 202, Miraflores 15074",No disponible,No disponible,No disponible,No disponible,4.5,228,Miraflores,-12.1242373,-77.0316387,Otro,False,8.728313253551514,11,False,4.87,Muy Bueno,Medio
618,ChIJHav9NRzJBZERd63J-X30H5c,https://www.google.com/maps/place/?q=place_id:ChIJHav9NRzJBZERd63J-X30H5c,Chicharrones Kio Miraflores,Restaurante,"Av. José Pardo 399, Miraflores 15074",(01) 4801212,+51 1 4801212,No disponible,No disponible,4.1,836,Miraflores,-12.1193434,-77.0326457,Restaurante,False,8.174793490105223,27,False,5.15,Muy Bueno,Alto
619,ChIJl6cGxq7JBZERbr6dSjIsoPo,https://www.google.com/maps/place/?q=place_id:ChIJl6cGxq7JBZERbr6dSjIsoPo,Terminal Pesquero Cevichería Miraflores,Restaurante peruano,"Av. José Larco 636, Miraflores 15074",919 288 367,+51 919 288 367,terminalpesquero.com,https://terminalpesquero.com/,4.8,2978,Miraflores,-12.123344200000002,-77.02938879999999,Peruano,False,8.669569142862295,39,False,6.08,Excelente,Muy Alto
621,ChIJl5_uxiLIBZER68mfhER7c3c,https://www.google.com/maps/place/?q=place_id:ChIJl5_uxiLIBZER68mfhER7c3c,Ohashi Maki,Restaurante de sushi,"C. Berlín 519, Miraflores 15074",(01) 4153014,+51 1 4153014,No disponible,No disponible,4.2,2093,Miraflores,-12.1202807,-77.03506159999999,Japonés,False,8.245619640677395,11,False,5.58,Muy Bueno,Muy Alto
622,ChIJ-yUz-BjIBZERSyckyDygAbA,https://www.google.com/maps/place/?q=place_id:ChIJ-yUz-BjIBZERSyckyDygAbA,Pollo A La Leña,Restaurante,"Av. Oscar R. Benavides 474, Miraflores 15074",994 532 687,+51 994 532 687,No disponible,No disponible,4.1,87,Miraflores,-12.1220674,-77.0312569,Restaurante,False,8.496249602544568,15,False,4.25,Muy Bueno,Bajo
624,ChIJO9Li7xjIBZERmrTtIyMlSWI,https://www.google.com/maps/place/?q=place_id:ChIJO9Li7xjIBZERmrTtIyMlSWI,Palachinke,Restaurante,"C. Schell 120, Miraflores 15074",960 077 711,+51 960 077 711,www.palachinke.com,http://www.palachinke.com/,4.6,1485,Miraflores,-12.1226127,-77.0312654,Restaurante,False,8.55594929439991,10,False,5.68,Excelente,Muy Alto
626,ChIJicX4zzXJBZERZoPE_Al7OA8,https://www.google.com/maps/place/?q=place_id:ChIJicX4zzXJBZERZoPE_Al7OA8,Chilis,Restaurante americano,"Mal. Balta N°650, Miraflores 15074",(01) 6100010,+51 1 6100010,www.chilis.pe,https://www.chilis.pe/,4.2,1207,Miraflores,-12.12317,-77.03218249999999,Restaurante,False,8.602581786022627,6,False,5.36,Muy Bueno,Muy Alto
627,ChIJO3Y70JXJBZERawqKFh2BwEA,https://www.google.com/maps/place/?q=place_id:ChIJO3Y70JXJBZERawqKFh2BwEA,Restaurante El Limeño,Restaurante,"Av. la Paz 389, Miraflores 15074",930 656 384,+51 930 656 384,No disponible,No disponible,4.0,85,Miraflores,-12.1211923,-77.0267195,Restaurante,False,8.491660055804957,21,False,4.18,Bueno,Bajo
630,ChIJrVmWSh_IBZER3lwB1jHHJfE,https://www.google.com/maps/place/?q=place_id:ChIJrVmWSh_IBZER3lwB1jHHJfE,Mozza Pizza,Pizzería,"Calle Porta 292, Miraflores 15074",999 111 969,+51 999 111 969,No disponible,No disponible,4.1,521,Miraflores,-12.1248521,-77.032027,Otro,False,8.789903168859958,11,False,4.96,Muy Bueno,Alto
631,ChIJDz6dGAvJBZER5Oa08PWREWU,https://www.google.com/maps/place/?q=place_id:ChIJDz6dGAvJBZER5Oa08PWREWU,Taco Bell - Miraflores,Restaurante de comida rápida,"C. Independencia 130, Miraflores 15074",No disponible,No disponible,tacobell.com.pe,http://tacobell.com.pe/,4.2,338,Miraflores,-12.118683,-77.03230549999999,Restaurante,False,8.107534996272424,22,False,4.85,Muy Bueno,Medio
633,ChIJm5tOjv23BZERu1vZAlBAL6U,https://www.google.com/maps/place/?q=place_id:ChIJm5tOjv23BZERu1vZAlBAL6U,Restaurante Pollería Norkys,Restaurante,"Av. República de Panamá 6488, Miraflores 15048",(01) 2415528,+51 1 2415528,No disponible,No disponible,4.0,1472,Miraflores,-12.1302705,-77.0181413,Restaurante,False,9.70365546098161,27,False,5.32,Bueno,Muy Alto
637,ChIJxwrqm6fJBZERf7ZK7TdARdQ,https://www.google.com/maps/place/?q=place_id:ChIJxwrqm6fJBZERf7ZK7TdARdQ,Chifa Hot Wok (Restaurant),Restaurante chino,"Calle Porta 211, Miraflores 15074",970 243 797,+51 970 243 797,www.instagram.com,https://www.instagram.com/chifahotwok/,4.4,306,Miraflores,-12.1243459,-77.0317089,Chino,False,8.739144852466517,26,False,4.93,Muy Bueno,Medio
638,ChIJ3boOcz3IBZERydWDplsySkQ,https://www.google.com/maps/place/?q=place_id:ChIJ3boOcz3IBZERydWDplsySkQ,Restaurante La Sazon Del Abuelo,Restaurante,"Ca. Enrique Palacios 585-595, Miraflores 15074",940 301 507,+51 940 301 507,No disponible,No disponible,4.0,105,Miraflores,-12.1170225,-77.0345363,Restaurante,False,7.8925810196400885,31,False,4.27,Bueno,Medio
639,ChIJrTzeJhvJBZER79GmyL8d_Jk,https://www.google.com/maps/place/?q=place_id:ChIJrTzeJhvJBZER79GmyL8d_Jk,La Teoría de los 6 Cafés,Cafetería,"Av. Gral. Mendiburu 890, Miraflores 15074",960 472 390,+51 960 472 390,www.instagram.com,http://www.instagram.com/teoriadelos6cafes/,4.6,248,Miraflores,-12.1125428,-77.0475553,Cafetería,False,7.360800665716129,24,False,4.97,Excelente,Medio
640,ChIJb6auHRrIBZERTdehL0h1TaQ,https://www.google.com/maps/place/?q=place_id:ChIJb6auHRrIBZERTdehL0h1TaQ,Restaurante Misky,Restaurante de cocina criolla,"C. Manuel Bonilla 160, Miraflores 15074",938 808 460,+51 938 808 460,No disponible,No disponible,4.2,88,Miraflores,-12.1199676,-77.0275025,Restaurante,False,8.340677143117405,17,False,4.32,Muy Bueno,Bajo
642,ChIJY3Fd7hnIBZERfuFd_Z9vLcI,https://www.google.com/maps/place/?q=place_id:ChIJY3Fd7hnIBZERfuFd_Z9vLcI,Sushi POP,Restaurante de sushi,"Ca. Enrique Palacios 350, Miraflores 15074",992 843 288,+51 992 843 288,No disponible,No disponible,4.2,1276,Miraflores,-12.1167992,-77.0320131,Japonés,False,7.905510529668101,9,False,5.38,Muy Bueno,Muy Alto
644,ChIJLakuYsHJBZERB2IURsAOqew,https://www.google.com/maps/place/?q=place_id:ChIJLakuYsHJBZERB2IURsAOqew,Mediterráneo Benavides,Restaurante,"Av. Alfredo Benavides 1715, Miraflores 15048",(01) 7155555,+51 1 7155555,mediterraneo.com.pe,http://mediterraneo.com.pe/,4.4,1512,Miraflores,-12.126607,-77.0144588,Restaurante,False,9.442431765864477,22,False,5.57,Muy Bueno,Muy Alto
646,ChIJ251Nex3IBZEReXf_cY1qvLQ,https://www.google.com/maps/place/?q=place_id:ChIJ251Nex3IBZEReXf_cY1qvLQ,La Baguette,Restaurante,"Av. Vasco Núñez de Balboa 747, Miraflores 15074",(01) 7191272,+51 1 7191272,www.labaguette.pe,http://www.labaguette.pe/,4.3,919,Miraflores,-12.1296454,-77.02437909999999,Restaurante,False,9.463767940876979,11,False,5.31,Muy Bueno,Alto
647,ChIJJXcC-R_IBZERMAJSdHEXWK0,https://www.google.com/maps/place/?q=place_id:ChIJJXcC-R_IBZERMAJSdHEXWK0,Malecón de Miraflores,Atracción turística,"Mal. de la Reserva 275, Miraflores 15074",999 465 000,+51 999 465 000,www.miraflores.gob.pe,https://www.miraflores.gob.pe/,4.7,2569,Miraflores,-12.1245227,-77.0383825,Otro,False,8.685472007250622,21,False,5.96,Excelente,Muy Alto
648,ChIJ1dDCLRnIBZER0vr3vVps464,https://www.google.com/maps/place/?q=place_id:ChIJ1dDCLRnIBZER0vr3vVps464,PROTEIN FOOD,Restaurante de comida saludable,"Av. Alfredo Benavides 347, Miraflores 15074",(01) 6567099,+51 1 6567099,es-la.facebook.com,https://es-la.facebook.com/proteinfoodperu/,4.1,654,Miraflores,-12.1241822,-77.029906,Restaurante,False,8.751648477816161,12,False,5.05,Muy Bueno,Alto
649,ChIJbZeG-T7IBZERZDjrxMqCcAg,https://www.google.com/maps/place/?q=place_id:ChIJbZeG-T7IBZERZDjrxMqCcAg,Gelateria Laritza D,Restaurante especializado en sundae,"Av. Comandante Espinar 800, Miraflores 15074",(01) 4470973,+51 1 4470973,www.facebook.com,https://www.facebook.com/HeladeriaLaritzaD/,4.4,1911,Miraflores,-12.1114934,-77.0366665,Restaurante,False,7.257371968896602,19,False,5.66,Muy Bueno,Muy Alto
653,ChIJd2Aut0jJBZERK9bUR4y8eKA,https://www.google.com/maps/place/?q=place_id:ChIJd2Aut0jJBZERK9bUR4y8eKA,Dunkin Larco 461 - Miraflores,Tienda de donuts,"DENTRO DE BEMBOS, Av. José Larco NRO. 461, Lima 15074",(01) 6333333,+51 1 6333333,www.dunkin.pe,https://www.dunkin.pe/,4.2,930,Miraflores,-12.1219009,-77.02888,Otro,False,8.521845486646608,29,False,5.25,Muy Bueno,Alto
656,ChIJeV19gxnIBZERdSVfn4J0ISQ,https://www.google.com/maps/place/?q=place_id:ChIJeV19gxnIBZERdSVfn4J0ISQ,Pico y Tapa - Restaurante Español,Restaurante de cocina española,"C. Cantuarias 156, Miraflores 15074",977 404 128,+51 977 404 128,es-la.facebook.com,https://es-la.facebook.com/restaurantepicoytapa/,4.4,897,Miraflores,-12.1215724,-77.02800859999999,Restaurante,False,8.504132441308046,33,False,5.36,Muy Bueno,Alto
657,ChIJwZ7ZseG3BZER6ul_z69gGqY,https://www.google.com/maps/place/?q=place_id:ChIJwZ7ZseG3BZER6ul_z69gGqY,Hermanas Ambulantes,Restaurante,"VX99 3X8, Miraflores 15074",No disponible,No disponible,No disponible,No disponible,4.4,93,Miraflores,-12.132334000000002,-77.0300543,Restaurante,False,9.643022527762954,19,False,4.46,Muy Bueno,Bajo
658,ChIJO01hDBbIBZERHym0X14oJk4,https://www.google.com/maps/place/?q=place_id:ChIJO01hDBbIBZERHym0X14oJk4,La Brownieseria,Restaurante familiar,"Av. Angamos Oeste 391, Miraflores 15074",970 873 338,+51 970 873 338,www.facebook.com,https://www.facebook.com/la.brownieseriaa/,4.5,977,Miraflores,-12.1140569,-77.032151,Restaurante,False,7.602371539368025,15,False,5.45,Muy Bueno,Alto
661,ChIJpUj-nV3IBZERiAkzgYPB5sA,https://www.google.com/maps/place/?q=place_id:ChIJpUj-nV3IBZERiAkzgYPB5sA,Nanka,Restaurante de fusión,"C. Manuel Bañón 260, San Isidro 15073",994 294 931,+51 994 294 931,www.nanka.pe,http://www.nanka.pe/,4.6,1066,San_Isidro,-12.0940248,-77.0345413,Fusión,False,5.365248698866949,5,False,5.55,Excelente,Muy Alto
662,ChIJl4estc_JBZERYmJl6DB_glY,https://www.google.com/maps/place/?q=place_id:ChIJl4estc_JBZERYmJl6DB_glY,Shi-Nua,Restaurante,"Edificio Real Diez, Vía Principal 155, San Isidro 15073",981 252 156,+51 981 252 156,www.shi-nua.com,https://www.shi-nua.com/,4.4,1548,San_Isidro,-12.0972223,-77.03727719999999,Restaurante,False,5.67448621217287,7,False,5.58,Muy Bueno,Muy Alto
663,ChIJZ8NNM13IBZERA_ija4KneHQ,https://www.google.com/maps/place/?q=place_id:ChIJZ8NNM13IBZERA_ija4KneHQ,Olé Restaurante,Bar restaurante,"C. Pancho Fierro 109, Lima 15073",(01) 4226362,+51 1 4226362,No disponible,No disponible,4.6,781,San_Isidro,-12.0968965,-77.03524759999999,Bar/Pub,False,5.667455276748304,15,False,5.42,Excelente,Alto
664,ChIJ9Zt4y0LIBZEREreyO0Q3JWk,https://www.google.com/maps/place/?q=place_id:ChIJ9Zt4y0LIBZEREreyO0Q3JWk,Tanta San Isidro,Restaurante peruano,"C. Pancho Fierro 115, San Isidro 15073",(01) 4219708,+51 1 4219708,tantaperu.com,http://tantaperu.com/,4.4,3086,San_Isidro,-12.0970384,-77.0351721,Peruano,False,5.684275658358276,16,False,5.85,Muy Bueno,Muy Alto
665,ChIJeyAsDO3JBZERoWUrxIiCYOo,https://www.google.com/maps/place/?q=place_id:ChIJeyAsDO3JBZERoWUrxIiCYOo,Limaq Bar,Bar restaurante,"Av. Camino Real 101, San Isidro 15073",940 022 868,+51 940 022 868,www.limaq.pe,https://www.limaq.pe/,4.9,270,San_Isidro,-12.0943104,-77.0347855,Bar/Pub,False,5.391948410718433,9,False,5.18,Excelente,Medio
666,ChIJGRusF5zJBZER5XYWcBaa9Kg,https://www.google.com/maps/place/?q=place_id:ChIJGRusF5zJBZER5XYWcBaa9Kg,Isidro Bistró Limeño,Restaurante peruano,"C. Los Pinos 515, San Isidro 15073",(01) 6111246,+51 1 6111246,isidrobistro.pe,http://isidrobistro.pe/,4.5,666,San_Isidro,-12.0950732,-77.0365072,Peruano,False,5.447691525253132,20,False,5.3,Muy Bueno,Alto
667,ChIJxcUALuDJBZERf4YdIY3aPjA,https://www.google.com/maps/place/?q=place_id:ChIJxcUALuDJBZERf4YdIY3aPjA,ALADO,Restaurante,"Av. Tudela y Varela 119, San Isidro 15073",960 774 251,+51 960 774 251,alado.com.pe,https://alado.com.pe/,4.5,205,San_Isidro,-12.1078,-77.03981379999999,Restaurante,False,6.8234557467320345,5,False,4.83,Muy Bueno,Medio
